arxiv_id,title,authors,published_date,pdf_url,search_query
2509.14528v2,Why Johnny Can't Use Agents: Industry Aspirations vs. User Realities with AI Agents,"Pradyumna Shome, Sashreek Krishnan, Sauvik Das",2025-09-18T01:51:29+00:00,https://arxiv.org/pdf/2509.14528v2,agentic AI reasoning
2603.28944v1,AI prediction leads people to forgo guaranteed rewards,"Aoi Naito, Hirokazu Shirado",2026-03-30T19:36:10+00:00,https://arxiv.org/pdf/2603.28944v1,agentic AI reasoning
2501.02842v1,Foundations of GenIR,"Qingyao Ai, Jingtao Zhan, Yiqun Liu",2025-01-06T08:38:29+00:00,https://arxiv.org/pdf/2501.02842v1,agentic AI reasoning
2505.07486v1,Shots and Boosters: Exploring the Use of Combined Prebunking Interventions to Raise Critical Thinking and Create Long-Term Protection Against Misinformation,"Huiyun Tang, Anastasia Sergeeva",2025-05-12T12:19:31+00:00,https://arxiv.org/pdf/2505.07486v1,agentic AI reasoning
2507.16110v1,Expert-Guided LLM Reasoning for Battery Discovery: From AI-Driven Hypothesis to Synthesis and Characterization,"Shengchao Liu, Hannan Xu, Yan Ai, Huanxin Li, Yoshua Bengio, Harry Guo",2025-07-21T23:46:11+00:00,https://arxiv.org/pdf/2507.16110v1,agentic AI reasoning
2401.15391v1,MultiHop-RAG: Benchmarking Retrieval-Augmented Generation for Multi-Hop Queries,"Yixuan Tang, Yi Yang",2024-01-27T11:41:48+00:00,https://arxiv.org/pdf/2401.15391v1,self-reflective RAG
2412.12881v1,RAG-Star: Enhancing Deliberative Reasoning with Retrieval Augmented Verification and Refinement,"Jinhao Jiang, Jiayi Chen, Junyi Li, Ruiyang Ren, Shijie Wang, Wayne Xin Zhao, Yang Song, Tao Zhang",2024-12-17T13:05:36+00:00,https://arxiv.org/pdf/2412.12881v1,self-reflective RAG
2402.07483v2,T-RAG: Lessons from the LLM Trenches,"Masoomali Fatehkia, Ji Kim Lucas, Sanjay Chawla",2024-02-12T08:45:08+00:00,https://arxiv.org/pdf/2402.07483v2,self-reflective RAG
2504.01346v4,"RAG over Tables: Hierarchical Memory Index, Multi-Stage Retrieval, and Benchmarking","Jiaru Zou, Dongqi Fu, Sirui Chen, Xinrui He, Zihao Li, Yada Zhu, Jiawei Han, Jingrui He",2025-04-02T04:24:41+00:00,https://arxiv.org/pdf/2504.01346v4,self-reflective RAG
2409.03708v2,RAG based Question-Answering for Contextual Response Prediction System,"Sriram Veturi, Saurabh Vaichal, Reshma Lal Jagadheesh, Nafis Irtiza Tripto, Nian Yan",2024-09-05T17:14:23+00:00,https://arxiv.org/pdf/2409.03708v2,self-reflective RAG
2510.25518v1,Retrieval Augmented Generation (RAG) for Fintech: Agentic Design and Evaluation,"Thomas Cook, Richard Osuagwu, Liman Tsatiashvili, Vrynsia Vrynsia, Koustav Ghosal, Maraim Masoud, Riccardo Mattivi",2025-10-29T13:41:36+00:00,https://arxiv.org/pdf/2510.25518v1,self-reflective RAG
0810.2945v3,Self-correspondences of K3 surfaces via moduli of sheaves and arithmetic hyperbolic reflection groups,Viacheslav V. Nikulin,2008-10-16T15:28:36+00:00,https://arxiv.org/pdf/0810.2945v3,self-reflective RAG
2601.07528v2,From RAG to Agentic RAG for Faithful Islamic Question Answering,"Gagan Bhatia, Hamdy Mubarak, Mustafa Jarrar, George Mikros, Fadi Zaraket, Mahmoud Alhirthani, Mutaz Al-Khatib, Logan Cochrane, Kareem Darwish, Rashid Yahiaoui, Firoj Alam",2026-01-12T13:28:28+00:00,https://arxiv.org/pdf/2601.07528v2,self-reflective RAG
2404.15939v3,Telco-RAG: Navigating the Challenges of Retrieval-Augmented Language Models for Telecommunications,"Andrei-Laurentiu Bornea, Fadhel Ayed, Antonio De Domenico, Nicola Piovesan, Ali Maatouk",2024-04-24T15:58:59+00:00,https://arxiv.org/pdf/2404.15939v3,self-reflective RAG
2511.22858v1,RAG System for Supporting Japanese Litigation Procedures: Faithful Response Generation Complying with Legal Norms,"Yuya Ishihara, Atsushi Keyaki, Hiroaki Yamada, Ryutaro Ohara, Mihoko Sumida",2025-11-28T03:28:27+00:00,https://arxiv.org/pdf/2511.22858v1,self-reflective RAG
2409.18313v5,Embodied-RAG: General Non-parametric Embodied Memory for Retrieval and Generation,"Quanting Xie, So Yeon Min, Pengliang Ji, Yue Yang, Tianyi Zhang, Kedi Xu, Aarav Bajaj, Ruslan Salakhutdinov, Matthew Johnson-Roberson, Yonatan Bisk",2024-09-26T21:44:11+00:00,https://arxiv.org/pdf/2409.18313v5,self-reflective RAG
2602.20735v1,RMIT-ADM+S at the MMU-RAG NeurIPS 2025 Competition,"Kun Ran, Marwah Alaofi, Danula Hettiachchi, Chenglong Ma, Khoi Nguyen Dinh Anh, Khoi Vo Nguyen, Sachin Pathiyan Cherumanal, Lida Rashidi, Falk Scholer, Damiano Spina, Shuoqi Sun, Oleg Zendel",2026-02-24T09:58:25+00:00,https://arxiv.org/pdf/2602.20735v1,self-reflective RAG
2310.11511v1,"Self-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection","Akari Asai, Zeqiu Wu, Yizhong Wang, Avirup Sil, Hannaneh Hajishirzi",2023-10-17T18:18:32+00:00,https://arxiv.org/pdf/2310.11511v1,self-reflective RAG
2106.11517v1,Fine-tune the Entire RAG Architecture (including DPR retriever) for Question-Answering,"Shamane Siriwardhana, Rivindu Weerasekera, Elliott Wen, Suranga Nanayakkara",2021-06-22T03:17:59+00:00,https://arxiv.org/pdf/2106.11517v1,self-reflective RAG
2606.31200v1,Agentic RAG-VLM: Affordance-Aware Retrieval-Augmented Generation with Self-Reflective Planning for Robotic Grasping,"Tao Chen, Lizheng Liu, Jiaxu Wang, Ziyue Jiang, Ruiqi Tian, JiGuang Huo, Zhongxue Gan",2026-06-30T06:30:22+00:00,https://arxiv.org/pdf/2606.31200v1,self-reflective RAG
2504.04915v1,Collab-RAG: Boosting Retrieval-Augmented Generation for Complex Question Answering via White-Box and Black-Box LLM Collaboration,"Ran Xu, Wenqi Shi, Yuchen Zhuang, Yue Yu, Joyce C. Ho, Haoyu Wang, Carl Yang",2025-04-07T10:52:22+00:00,https://arxiv.org/pdf/2504.04915v1,self-reflective RAG
2402.01717v1,From RAG to QA-RAG: Integrating Generative AI for Pharmaceutical Regulatory Compliance Process,"Jaewoong Kim, Moohong Min",2024-01-26T08:23:29+00:00,https://arxiv.org/pdf/2402.01717v1,self-reflective RAG
2511.07328v2,Q-RAG: Long Context Multi-step Retrieval via Value-based Embedder Training,"Artyom Sorokin, Nazar Buzun, Alexander Anokhin, Oleg Inozemcev, Egor Vedernikov, Petr Anokhin, Mikhail Burtsev, Trushkov Alexey, Yin Wenshuai, Evgeny Burnaev",2025-11-10T17:31:02+00:00,https://arxiv.org/pdf/2511.07328v2,self-reflective RAG
2603.14170v1,"Citation-Enforced RAG for Fiscal Document Intelligence: Cited, Explainable Knowledge Retrieval in Tax Compliance",Akhil Chandra Shanivendra,2026-03-11T20:01:35+00:00,https://arxiv.org/pdf/2603.14170v1,self-reflective RAG
2502.11228v2,Vendi-RAG: Adaptively Trading-Off Diversity And Quality Significantly Improves Retrieval Augmented Generation With LLMs,"Mohammad Reza Rezaei, Adji Bousso Dieng",2025-02-16T18:46:10+00:00,https://arxiv.org/pdf/2502.11228v2,self-reflective RAG
2405.07551v1,MuMath-Code: Combining Tool-Use Large Language Models with Multi-perspective Data Augmentation for Mathematical Reasoning,"Shuo Yin, Weihao You, Zhilong Ji, Guoqiang Zhong, Jinfeng Bai",2024-05-13T08:32:19+00:00,https://arxiv.org/pdf/2405.07551v1,tool use language models
2409.11353v3,THaMES: An End-to-End Tool for Hallucination Mitigation and Evaluation in Large Language Models,"Mengfei Liang, Archish Arun, Zekun Wu, Cristian Munoz, Jonathan Lutch, Emre Kazim, Adriano Koshiyama, Philip Treleaven",2024-09-17T16:55:25+00:00,https://arxiv.org/pdf/2409.11353v3,tool use language models
2503.01763v2,Retrieval Models Aren't Tool-Savvy: Benchmarking Tool Retrieval for Large Language Models,"Zhengliang Shi, Yuhan Wang, Lingyong Yan, Pengjie Ren, Shuaiqiang Wang, Dawei Yin, Zhaochun Ren",2025-03-03T17:37:16+00:00,https://arxiv.org/pdf/2503.01763v2,tool use language models
2512.13930v1,Hierarchical Multi-agent Large Language Model Reasoning for Autonomous Functional Materials Discovery,"Samuel Rothfarb, Megan C. Davis, Ivana Matanovic, Baikun Li, Edward F. Holby, Wilton J. M. Kort-Kamp",2025-12-15T22:08:18+00:00,https://arxiv.org/pdf/2512.13930v1,function calling large language models agents
2402.11651v2,Learning From Failure: Integrating Negative Examples when Fine-tuning Large Language Models as Agents,"Renxi Wang, Haonan Li, Xudong Han, Yixuan Zhang, Timothy Baldwin",2024-02-18T17:10:07+00:00,https://arxiv.org/pdf/2402.11651v2,function calling large language models agents
2404.01023v1,Large Language Model Evaluation Via Multi AI Agents: Preliminary results,"Zeeshan Rasheed, Muhammad Waseem, Kari Systä, Pekka Abrahamsson",2024-04-01T10:06:04+00:00,https://arxiv.org/pdf/2404.01023v1,function calling large language models agents
2504.19565v3,Knowledge-Driven Agentic Scientific Corpus Distillation Framework for Biomedical Large Language Models Training,"Meng Xiao, Xunxin Cai, Qingqing Long, Chengrui Wang, Yuanchun Zhou, Hengshu Zhu",2025-04-28T08:18:24+00:00,https://arxiv.org/pdf/2504.19565v3,function calling large language models agents
2309.02427v3,Cognitive Architectures for Language Agents,"Theodore R. Sumers, Shunyu Yao, Karthik Narasimhan, Thomas L. Griffiths",2023-09-05T17:56:20+00:00,https://arxiv.org/pdf/2309.02427v3,function calling large language models agents
2407.01476v4,Tree Search for Language Model Agents,"Jing Yu Koh, Stephen McAleer, Daniel Fried, Ruslan Salakhutdinov",2024-07-01T17:07:55+00:00,https://arxiv.org/pdf/2407.01476v4,function calling large language models agents
2605.18805v1,RecoAtlas: From Semantic Plausibility to Set-Level Utility in LLM Recommendation Agents,"Imad Aouali, Flavian Vasile, Otmane Sakhi, Alexandre Gilotte, Benjamin Heymann",2026-05-11T18:55:32+00:00,https://arxiv.org/pdf/2605.18805v1,tool augmented LLM agents
2111.01762v1,AIRCC-Clim: a user-friendly tool for generating regional probabilistic climate change scenarios and risk measures,"Francisco Estrada, Oscar Calderón-Bustamante, Wouter Botzen, Julián A. Velasco, Richard S. J. Tol",2021-10-30T11:09:03+00:00,https://arxiv.org/pdf/2111.01762v1,tool augmented LLM agents
2606.19559v1,Uncertainty Decomposition for Clarification Seeking in LLM Agents,Gregory Matsnev,2026-06-17T19:59:32+00:00,https://arxiv.org/pdf/2606.19559v1,tool augmented LLM agents
2606.20023v1,When Lower Privileges Suffice: Investigating Over-Privileged Tool Selection in LLM Agents,"Kaiyue Yang, Yuyan Bu, Jingwei Yi, Yuchi Wang, Biyu Zhou, Juntao Dai, Songlin Hu, Yaodong Yang",2026-06-18T09:54:48+00:00,https://arxiv.org/pdf/2606.20023v1,tool augmented LLM agents
2602.13713v2,On Theoretically-Driven LLM Agents for Multi-Dimensional Discourse Analysis,"Maciej Uberna, Michał Wawer, Jarosław A. Chudziak, Marcin Koszowy",2026-02-14T10:30:39+00:00,https://arxiv.org/pdf/2602.13713v2,tool augmented LLM agents
2606.05868v1,YouZhi: Towards High-Concurrency Financial LLMs via Adaptive GQA-to-MLA Transition," PSBC LLM Team,  Huawei LLM Team, Ruihan Long, Junjie Wu, Tianan Zhang, Duo Zhang, Yaozong Wu, Jinbin Fu, Chang Liu, Zhentao Tang, Wenshuang Yang, Xin Wang, Zhihao Song, Ning Huang, Wenjing Xu, Shuai Zong, Shupei Sun, Sen Wang, Jing Hu, Bin Wang, Xinyu Wang, Junkui Ju, Zequn Ding, Jie Ran, Man Luo, Shixiong Kai, Linkai Hou, Kaichao Liang, Hu Zhao, Yang Zhao, Shucheng Lin, Wei Yu, Chenghan Jiang, Jingjing Ding, Jiahui Zhang, Tian Jin, Yuhang Zhang, Dong Guo, Wei Sun, Jun Xie, Jianwei Li, Lei Cao, Pei Li, Jiabin Li, Jia Yuan, Rui Yuan, Jing Zhu, Mingxuan Yuan, Zhangcheng Lv, Xin Jiang, Xiuhong Fei, Xiaozhe Ren, Yulong Li, Zhipeng Zhang, Hang Wang, Zhaohui Xu, Rui Zhao, Yibo He, Xinzhuang Niu",2026-06-04T08:44:37+00:00,https://arxiv.org/pdf/2606.05868v1,tool augmented LLM agents
2604.08224v1,"Externalization in LLM Agents: A Unified Review of Memory, Skills, Protocols and Harness Engineering","Chenyu Zhou, Huacan Chai, Wenteng Chen, Zihan Guo, Rong Shan, Yuanyi Song, Tianyi Xu, Yingxuan Yang, Aofan Yu, Weiming Zhang, Congming Zheng, Jiachen Zhu, Zeyu Zheng, Zhuosheng Zhang, Xingyu Lou, Changwang Zhang, Zhihui Fu, Jun Wang, Weiwen Liu, Jianghao Lin, Weinan Zhang",2026-04-09T13:19:41+00:00,https://arxiv.org/pdf/2604.08224v1,tool augmented LLM agents
2506.18783v1,TRIZ Agents: A Multi-Agent LLM Approach for TRIZ-Based Innovation,"Kamil Szczepanik, Jarosław A. Chudziak",2025-06-23T15:53:14+00:00,https://arxiv.org/pdf/2506.18783v1,tool augmented LLM agents
2401.07324v3,Small LLMs Are Weak Tool Learners: A Multi-LLM Agent,"Weizhou Shen, Chenliang Li, Hongzhan Chen, Ming Yan, Xiaojun Quan, Hehong Chen, Ji Zhang, Fei Huang",2024-01-14T16:17:07+00:00,https://arxiv.org/pdf/2401.07324v3,tool augmented LLM agents
2407.06567v3,FinCon: A Synthesized LLM Multi-Agent System with Conceptual Verbal Reinforcement for Enhanced Financial Decision Making,"Yangyang Yu, Zhiyuan Yao, Haohang Li, Zhiyang Deng, Yupeng Cao, Zhi Chen, Jordan W. Suchow, Rong Liu, Zhenyu Cui, Zhaozhuo Xu, Denghui Zhang, Koduvayur Subbalakshmi, Guojun Xiong, Yueru He, Jimin Huang, Dong Li, Qianqian Xie",2024-07-09T05:52:26+00:00,https://arxiv.org/pdf/2407.06567v3,tool augmented LLM agents
2601.11903v1,AEMA: Verifiable Evaluation Framework for Trustworthy and Controlled Agentic LLM Systems,"YenTing Lee, Keerthi Koneru, Zahra Moslemi, Sheethal Kumar, Ramesh Radhakrishnan",2026-01-17T04:09:02+00:00,https://arxiv.org/pdf/2601.11903v1,tool augmented LLM agents
2308.13062v1,ZeroLeak: Using LLMs for Scalable and Cost Effective Side-Channel Patching,"M. Caner Tol, Berk Sunar",2023-08-24T20:04:36+00:00,https://arxiv.org/pdf/2308.13062v1,tool augmented LLM agents
2510.27251v2,FinPos: A Position-Aware Trading Agent System for Real Financial Markets,"Bijia Liu, Ronghao Dang",2025-10-31T07:39:26+00:00,https://arxiv.org/pdf/2510.27251v2,tool augmented LLM agents
2511.02841v2,AI Agents with Decentralized Identifiers and Verifiable Credentials,"Sandro Rodriguez Garzon, Awid Vaziry, Enis Mert Kuzu, Dennis Enrique Gehrmann, Buse Varkan, Alexander Gaballa, Axel Küpper",2025-10-01T08:10:37+00:00,https://arxiv.org/pdf/2511.02841v2,tool augmented LLM agents
2412.06333v3,Augmenting the action space with conventions to improve multi-agent cooperation in Hanabi,"F. Bredell, H. A. Engelbrecht, J. C. Schoeman",2024-12-09T09:34:40+00:00,https://arxiv.org/pdf/2412.06333v3,tool augmented LLM agents
2603.25111v2,SEVerA: Verified Synthesis of Self-Evolving Agents,"Debangshu Banerjee, Changming Xu, Eugene Ie, Ming Zhang, Daiyi Peng, Chu-Cheng Lin, Gagandeep Singh",2026-03-26T07:32:20+00:00,https://arxiv.org/pdf/2603.25111v2,tool augmented LLM agents
